strategy_name,signal_type,instrument,timeframe,direction,entry_date,entry_price,stop_price,exit_date,exit_price,exit_type,volume,commission,profit_abs,profit_eq_pc,start_equity
DOGE-USDT-SWAP_M30_BB_CONFIRMED_False_True_False_w,BB_CONFIRMED,DOGE-USDT-SWAP,M30,Short,2024-11-28 03:30:00,0.40631,0.41918,2024-11-29 13:30:00,0.41923,stop,9030.0,3.7273131,-120.39491309999988,-0.05161694535573838,233246.8771064448
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Short,2024-11-28 03:30:00,3586.95,3717.67,2024-11-30 06:00:00,3717.72,stop,0.156,0.56976426,-20.969884259999997,-0.008990424446467575,233246.8771064448
EGLD-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,EGLD-USDT-SWAP,H4,Short,2024-11-28 04:00:00,37.335,38.99,2024-11-28 20:00:00,38.995000000000005,stop,35.2,1.3434080000000004,-59.77540800000014,-0.025627527682919832,233246.8771064448
SHIB-USDT-SWAP_M30_EMA_CROSS_False_True_True_w,EMA_CROSS,SHIB-USDT-SWAP,M30,Long,2024-11-28 07:30:00,2.5523e-05,2.432e-05,2024-12-03 13:30:00,2.8245e-05,trailing,13700000.0,0.36831080000000005,36.92308920000003,0.015830046540408673,233246.8771064448
ZIL-USDT-SWAP_H4_STOCH_False_True_True,STOCH,ZIL-USDT-SWAP,H4,Short,2024-11-28 08:00:00,0.0248149999999999,0.025873,2024-11-29 16:00:00,0.025878,stop,36800.0,0.9327511999999983,-40.05115120000375,-0.01717114145186431,233246.8771064448
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Short,2024-11-28 08:00:00,42.645,44.322,2024-11-29 15:00:00,44.327000000000005,stop,25.5,1.1088930000000001,-43.99989300000006,-0.018864086647522496,233246.8771064448
AVAX-USDT-SWAP_M30_HHV_LLV_False_True_True_w,HHV_LLV,AVAX-USDT-SWAP,M30,Short,2024-11-28 08:00:00,42.335,43.534,2024-11-29 02:00:00,43.539,stop,84.0,3.606708,-104.74270800000005,-0.044906371008860094,233246.8771064448
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Short,2024-11-28 08:00:00,42.645,43.518,2024-11-29 02:00:00,43.523,stop,85.5,3.6836820000000006,-78.75268200000002,-0.03376365976555406,233246.8771064448
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Short,2024-11-28 11:00:00,3604.15,3702.81,2024-11-30 06:00:00,3702.86,stop,0.202,0.7380080100000002,-20.67742801000001,-0.008865039595176932,233246.8771064448
ETH-USDT-SWAP_H4_STOCH_False_True_False_w,STOCH,ETH-USDT-SWAP,H4,Short,2024-11-28 12:00:00,3620.91,3746.1,2024-12-01 12:00:00,3746.15,stop,0.019,0.06998707,-2.4495470700000044,-0.0010501950124211638,233246.8771064448
AAVE-USDT-SWAP_H1_FAKE_REVERSAL_False_True_False_w,FAKE_REVERSAL,AAVE-USDT-SWAP,H1,Short,2024-11-28 14:00:00,202.02,208.11,2024-11-30 12:00:00,208.16000000000005,stop,16.57,3.3983413000000007,-105.13814130000071,-0.04507590524010307,233246.8771064448
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Long,2024-11-28 15:00:00,3568.8100000000004,3486.94,2024-12-09 21:00:00,3585.14,be,0.244,0.8727819000000001,3.111738099999871,0.0013332960567887815,233386.8823923798
AVAX-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,AVAX-USDT-SWAP,M30,Short,2024-11-28 15:00:00,41.727,43.231,2024-11-29 00:30:00,43.236,stop,44.5,1.89042675,-69.04092675000003,-0.029582179616215763,233386.8823923798
ETH-USDT-SWAP_H4_EXPANSION_False_True_True_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-11-28 16:00:00,3537.95,3643.79,2024-11-29 12:00:00,3643.84,stop,0.103,0.369862185,-11.276532185000034,-0.004830411013730049,233448.70970497982
ETH-USDT-SWAP_H4_EXPANSION_False_True_False,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-11-28 16:00:00,3537.95,3643.79,2024-11-29 12:00:00,3643.84,stop,0.177,0.635588415,-19.378118415000056,-0.008300803392526392,233448.70970497982
ETH-USDT-SWAP_H4_EXPANSION_False_False_True,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-11-28 16:00:00,3537.95,3643.79,2024-11-29 12:00:00,3643.84,stop,0.287,1.030586865,-31.421016865000094,-0.013459494766412854,233448.70970497982
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Short,2024-11-28 16:00:00,3543.19,3716.19,2024-11-30 06:00:00,3716.24,stop,0.088,0.31941492,-15.547814919999977,-0.0066600560524187466,233448.70970497982
ETH-USDT-SWAP_H4_EXPANSION_False_False_True_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-11-28 16:00:00,3537.95,3643.79,2024-11-29 12:00:00,3643.84,stop,0.758,2.72189841,-82.98651841000024,-0.035548073285508505,233448.70970497982
ETH-USDT-SWAP_H4_EXPANSION_False_True_False_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-11-28 16:00:00,3537.95,3643.79,2024-11-29 12:00:00,3643.84,stop,0.309,1.1095865550000001,-33.8295965550001,-0.014491233041190144,233448.70970497982
ETH-USDT-SWAP_H1_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H1,Short,2024-11-28 18:00:00,3554.2,3656.64,2024-11-30 03:00:00,3656.69,stop,1.194,4.30490133,-126.67796133000027,-0.05426372306366105,233448.70970497982
SHIB-USDT-SWAP_M30_EMA_CROSS_False_True_True_w,EMA_CROSS,SHIB-USDT-SWAP,M30,Short,2024-11-28 19:00:00,2.5316e-05,2.5835e-05,2024-11-29 02:30:00,2.584e-05,stop,31800000.0,0.8133803999999999,-17.476580400000014,-0.0074862612957193025,233448.70970497982
AVAX-USDT-SWAP_M30_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,AVAX-USDT-SWAP,M30,Long,2024-11-28 19:00:00,42.474,41.289,2024-12-01 08:00:00,43.671,trailing,63.1,2.7178747500000005,72.81282525000019,0.031190073974714703,233448.70970497982
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Long,2024-11-28 20:00:00,42.477,39.682,2024-12-01 08:00:00,43.671,trailing,15.3,0.6590322000000001,17.609167800000037,0.007543056383671418,233448.70970497982
RVN-USDT-SWAP_M30_EMA_CROSS_False_True_True,EMA_CROSS,RVN-USDT-SWAP,M30,Short,2024-11-28 20:00:00,0.0246949999999999,0.025506,2024-11-29 12:00:00,0.025511,stop,123060.0,3.0891751799999945,-103.50613518001205,-0.04433784847678861,233448.70970497982
KSM-USDT-SWAP_H1_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,KSM-USDT-SWAP,H1,Long,2024-11-29 02:00:00,37.345000000000006,35.097,2024-12-03 01:00:00,45.128,take_profit,10.3,0.4247359500000002,79.74016404999995,0.03420773639447925,233105.64350252983
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False,RISE_FALL,SOL-USDT-SWAP,H1,Long,2024-11-29 03:00:00,241.61,236.56,2024-12-01 01:00:00,236.51,stop,9.34,2.2328204,-49.866820400000215,-0.021410828761809934,232904.67153212984
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False_w,RISE_FALL,SOL-USDT-SWAP,H1,Long,2024-11-29 03:00:00,241.61,236.56,2024-12-01 01:00:00,236.51,stop,14.6,3.490276,-77.95027600000033,-0.033468747315034804,232904.67153212984
AVAX-USDT-SWAP_H4_HHV_LLV_False_True_False_w,HHV_LLV,AVAX-USDT-SWAP,H4,Long,2024-11-29 12:00:00,44.478,42.613,2024-12-09 20:00:00,44.847,be,22.9,1.0227712500000001,7.427328749999994,0.003188488755306421,232941.97721848986
AVAX-USDT-SWAP_H4_HHV_LLV_False_True_True_w,HHV_LLV,AVAX-USDT-SWAP,H4,Long,2024-11-29 12:00:00,44.262,42.62,2024-12-09 08:00:00,49.601,trailing,7.9,0.37075885,41.80734114999999,0.01794753425261195,232941.97721848986
SOL-USDT-SWAP_H1_MA_CND_CROSS_False_True_False,MA_CND_CROSS,SOL-USDT-SWAP,H1,Long,2024-11-29 12:00:00,245.31,240.0,2024-11-30 01:00:00,239.95,stop,7.99,1.9386136999999999,-44.76501370000011,-0.01921723780081612,232941.97721848986
AVAX-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,AVAX-USDT-SWAP,M30,Long,2024-11-29 13:30:00,44.055,43.359,2024-12-05 22:00:00,49.73,trailing,95.9,4.49699075,539.7355092499997,0.23200859668952334,232635.99579987983
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-11-30 02:30:00,3648.05,3614.02,2024-11-30 10:30:00,3654.81,be,2.04,7.4489172,6.341482799999518,0.002728504875405482,232416.03330677986
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-11-30 02:30:00,3648.05,3618.83,2024-11-30 03:30:00,3618.78,stop,1.153,4.189327495000001,-37.93763749499998,-0.016323158499535965,232416.03330677986
SOL-USDT-SWAP_H1_MA_CND_CROSS_False_True_False,MA_CND_CROSS,SOL-USDT-SWAP,H1,Long,2024-11-30 03:00:00,242.01,236.84,2024-12-01 01:00:00,236.79,stop,8.19,1.9606859999999997,-44.71248599999999,-0.019238124566467108,232416.03330677986
ETH-USDT-SWAP_H4_EXPANSION_False_False_True_w,EXPANSION,ETH-USDT-SWAP,H4,Long,2024-11-30 04:00:00,3663.52,3567.79,2024-12-02 16:00:00,3567.74,stop,0.833,3.01181979,-82.79655979000017,-0.03564953902417634,232251.41770795488
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-11-30 04:00:00,3663.52,3630.91,2024-12-01 02:30:00,3670.0,be,1.032,3.7840963200000006,2.903263680000018,0.0012500520809094625,232251.41770795488
ETH-USDT-SWAP_H4_EXPANSION_False_True_True_w,EXPANSION,ETH-USDT-SWAP,H4,Long,2024-11-30 04:00:00,3663.52,3567.79,2024-12-02 16:00:00,3567.74,stop,0.113,0.40856619,-11.231706190000024,-0.004836011896436887,232251.41770795488
ETH-USDT-SWAP_H4_EXPANSION_False_False_True,EXPANSION,ETH-USDT-SWAP,H4,Long,2024-11-30 04:00:00,3663.52,3567.79,2024-12-02 16:00:00,3567.74,stop,0.316,1.1425390800000002,-31.40901908000006,-0.013523714683841203,232251.41770795488
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False_w,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-11-30 05:00:00,3686.8,3647.92,2024-11-30 10:00:00,3647.87,stop,3.111,11.409079184999998,-132.5203091850009,-0.057058988269186324,232251.41770795488
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-11-30 05:00:00,3686.8,3639.81,2024-11-30 10:00:00,3639.76,stop,1.126,4.12485328,-57.09189327999995,-0.02458193531967598,232251.41770795488
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_True_w,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Long,2024-11-30 05:30:00,3695.54,3661.3,2024-11-30 10:30:00,3661.25,stop,2.943,10.825516484999998,-111.7409864849999,-0.04811207939557505,232251.41770795488
ETH-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_True_False_False,ENVELOPE_BREAKTHROUGH,ETH-USDT-SWAP,M30,Long,2024-11-30 06:00:00,3718.65,3678.81,2024-11-30 09:30:00,3678.76,stop,0.432,1.5978405599999999,-18.830320559999947,-0.00810773115868691,232251.41770795488
ETH-USDT-SWAP_M30_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,M30,Short,2024-11-30 10:30:00,3670.09,3775.32,2024-12-04 00:30:00,3649.09,be,0.193,0.7063008700000001,3.3466991299999997,0.0014429143097393837,231940.25503873988
AVAX-USDT-SWAP_H1_RISE_FALL_False_True_True,RISE_FALL,AVAX-USDT-SWAP,H1,Short,2024-11-30 11:00:00,44.481,46.0,2024-11-30 14:00:00,46.005,stop,5.9,0.26693370000000005,-9.258533700000005,-0.003993590040044715,231834.85553505487
AVAX-USDT-SWAP_H1_RISE_FALL_False_True_False,RISE_FALL,AVAX-USDT-SWAP,H1,Short,2024-11-30 11:00:00,44.481,46.0,2024-11-30 14:00:00,46.005,stop,51.4,2.3254902000000004,-80.65909020000005,-0.034791614925135314,231834.85553505487
XLM-USDT-SWAP_H4_CONTRACTION_False_True_True_w,CONTRACTION,XLM-USDT-SWAP,H4,Short,2024-11-30 12:00:00,0.52522,0.56086,2024-12-01 20:00:00,0.56091,stop,1760.0,0.9557943999999999,-63.7701944,-0.027506732865005948,231834.85553505487
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Short,2024-11-30 12:00:00,3654.5,3740.98,2024-12-01 15:30:00,3741.03,stop,0.229,0.8467881850000002,-20.66215818500005,-0.008912446809308966,231834.85553505487
CFX-USDT-SWAP_M30_ENVELOPE_BREAKTHROUGH_False_True_True_w,ENVELOPE_BREAKTHROUGH,CFX-USDT-SWAP,M30,Long,2024-11-30 18:00:00,0.20965,0.19609,2024-12-09 20:30:00,0.21232,be,560.0,0.11815160000000002,1.3770484000000034,0.0005936840541007748,231949.7029587149
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-11-30 21:00:00,3727.65,3684.38,2024-12-01 01:00:00,3684.33,stop,1.222,4.528719779999999,-57.4657597800002,-0.02477051052381945,231992.63384071487
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False_w,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-11-30 21:00:00,3727.65,3691.85,2024-12-01 00:00:00,3691.8,stop,3.375,12.520321875000004,-133.5140718749997,-0.05755099619528001,231992.63384071487
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-11-30 21:30:00,3727.65,3696.52,2024-12-01 00:30:00,3696.47,stop,2.226,8.26304556,-77.66972556000064,-0.033479392976471976,231992.63384071487
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Short,2024-12-01 00:00:00,44.802,46.078,2024-12-02 01:00:00,46.083000000000006,stop,33.3,1.51323525,-44.17053525000019,-0.019039628335927032,231992.63384071487
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2024-12-01 02:00:00,0.49989,0.524,2024-12-01 19:00:00,0.52405,stop,2780.0,1.4232766000000001,-68.58807660000004,-0.02962109509894357,231551.4547010999
XLM-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True_w,ENVELOPE_CROSS,XLM-USDT-SWAP,H1,Short,2024-12-01 02:00:00,0.49989,0.53104,2024-12-01 19:00:00,0.53109,stop,1960.0,1.0103604000000002,-62.162360399999905,-0.026846024560822863,231551.4547010999
AVAX-USDT-SWAP_M30_HHV_LLV_False_True_True_w,HHV_LLV,AVAX-USDT-SWAP,M30,Short,2024-12-01 02:30:00,44.166,45.248,2024-12-01 15:30:00,45.253,stop,92.5,4.13562875,-104.6831287500003,-0.04520944551401389,231551.4547010999
IMX-USDT-SWAP_H1_FAKE_PINBAR_False_True_False,FAKE_PINBAR,IMX-USDT-SWAP,H1,Long,2024-12-01 03:00:00,2.0401,1.9305,2024-12-02 08:00:00,1.93,stop,515.0,1.02230075,-57.72380074999993,-0.02492883366884414,231554.3579647799
EGLD-USDT-SWAP_H1_BB_CONFIRMED_False_True_True,BB_CONFIRMED,EGLD-USDT-SWAP,H1,Short,2024-12-01 06:00:00,41.445,42.477,2024-12-01 08:00:00,42.482,stop,100.9,4.23411715,-108.86741714999991,-0.04701592235485327,231554.3579647799
EGLD-USDT-SWAP_H1_ENVELOPE_CROSS_False_True_True,ENVELOPE_CROSS,EGLD-USDT-SWAP,H1,Short,2024-12-01 06:00:00,41.445,42.474,2024-12-01 08:00:00,42.479,stop,100.8,4.229769600000001,-108.45696959999988,-0.04683866481860666,231554.3579647799
AVAX-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,AVAX-USDT-SWAP,M30,Short,2024-12-01 08:00:00,43.671,44.85,2024-12-01 15:30:00,44.855,stop,56.3,2.4920069000000002,-69.15120689999986,-0.0298639194303214,231554.3579647799
BTC-USDT-SWAP_M30_FAKE_REVERSAL_False_True_True_w,FAKE_REVERSAL,BTC-USDT-SWAP,M30,Long,2024-12-01 11:30:00,97066.5,96396.9,2024-12-02 03:30:00,96396.4,stop,0.0124,1.19946998,-9.508709980000072,-0.004108721653848714,231427.4555710799
ETH-USDT-SWAP_H1_STOCH_False_True_True,STOCH,ETH-USDT-SWAP,H1,Short,2024-12-01 12:00:00,3692.75,3816.07,2024-12-04 15:00:00,3816.12,stop,0.123,0.46179550500000005,-15.636305504999983,-0.006756460881624953,231427.4555710799
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False_w,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-12-01 15:00:00,3740.05,3706.72,2024-12-01 17:00:00,3706.67,stop,3.616,13.463669760000002,-134.16574976000038,-0.05797374798213506,231425.0060240099
AVAX-USDT-SWAP_H1_STOCH_False_True_True,STOCH,AVAX-USDT-SWAP,H1,Long,2024-12-01 15:00:00,44.591,42.257,2024-12-02 11:00:00,45.053,be,18.1,0.8112782000000002,7.550921799999932,0.003262794254488013,231425.0060240099
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-12-01 15:00:00,3740.05,3699.77,2024-12-01 19:00:00,3699.72,stop,1.309,4.869329465,-57.661299465000496,-0.024915760165959873,231425.0060240099
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-12-01 15:30:00,3740.05,3709.45,2024-12-01 17:00:00,3709.4,stop,2.259,8.414153775,-77.6525037750002,-0.033554067950178165,231425.0060240099
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-12-01 15:30:00,3740.05,3713.78,2024-12-01 17:00:00,3713.73,stop,1.277,4.759238530000001,-38.36987853000021,-0.01657983257263885,231425.0060240099
XLM-USDT-SWAP_H4_CONTRACTION_False_True_True_w,CONTRACTION,XLM-USDT-SWAP,H4,Long,2024-12-01 16:00:00,0.51815,0.49899,2024-12-02 08:00:00,0.52194,be,3260.0,1.6953467,10.66005329999987,0.004610141335440324,231230.5095301749
SOL-USDT-SWAP_H1_MA_CND_CROSS_False_True_False,MA_CND_CROSS,SOL-USDT-SWAP,H1,Long,2024-12-01 16:00:00,238.58,234.19,2024-12-02 02:00:00,234.14,stop,9.6,2.2690560000000004,-44.89305600000025,-0.019414849749376104,231230.5095301749
DOGE-USDT-SWAP_M30_BB_CONFIRMED_False_True_False_w,BB_CONFIRMED,DOGE-USDT-SWAP,M30,Short,2024-12-01 17:30:00,0.43137,0.44062,2024-12-01 21:00:00,0.44067,stop,12460.0,5.4328092,-121.31080920000038,-0.05245443754064301,231268.9162018099
ETH-USDT-SWAP_M30_BB_CONFIRMED_False_True_True_w,BB_CONFIRMED,ETH-USDT-SWAP,M30,Short,2024-12-01 18:30:00,3722.96,3789.86,2024-12-04 07:00:00,3709.63,be,0.295,1.0963070250000002,2.836042974999978,0.0012262966513516198,231268.9162018099
XLM-USDT-SWAP_M30_EMA_CROSS_False_True_True_w,EMA_CROSS,XLM-USDT-SWAP,M30,Short,2024-12-01 19:30:00,0.52407,0.55818,2024-12-01 20:00:00,0.55823,stop,2660.0,1.4394590000000003,-92.30505899999991,-0.03994497900788635,231080.50446534491
ADA-USDT-SWAP_H4_HHV_LLV_False_True_True,HHV_LLV,ADA-USDT-SWAP,H4,Long,2024-12-01 20:00:00,1.156,1.1063,2024-12-02 08:00:00,1.1058,stop,800.0,0.9047200000000001,-41.064720000000015,-0.01777074188712379,231080.50446534491
CFX-USDT-SWAP_H1_HHV_LLV_False_True_True,HHV_LLV,CFX-USDT-SWAP,H1,Long,2024-12-01 23:00:00,0.22775,0.21164,2024-12-02 08:00:00,0.21159,stop,6350.0,1.3949045,-104.01090450000004,-0.04506262290097516,230814.13775794493
EGLD-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,EGLD-USDT-SWAP,H4,Short,2024-12-02 00:00:00,43.475,44.68,2024-12-02 04:00:00,44.685,stop,47.9,2.1114319999999998,-60.07043200000004,-0.02602545605893343,230814.13775794493
BTC-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,BTC-USDT-SWAP,H4,Short,2024-12-02 00:00:00,96799.5,97875.6,2024-12-04 00:00:00,96280.0,trailing,0.1041,10.049787975,44.030162024999996,0.019076024741246346,230814.13775794493
ETH-USDT-SWAP_H1_HHV_LLV_False_True_False_w,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-12-02 03:00:00,3748.04,3712.96,2024-12-02 04:00:00,3686.96,stop,3.425,12.732437500000001,-221.93143749999973,-0.09618869483585389,230725.07416669492
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-12-02 03:00:00,3748.04,3710.63,2024-12-02 03:30:00,3710.58,stop,1.842,6.869389020000001,-75.87070902000006,-0.03288359936345053,230725.07416669492
FIL-USDT-SWAP_H1_CONTRACTION_False_True_True,CONTRACTION,FIL-USDT-SWAP,H1,Short,2024-12-02 03:00:00,7.086,7.378,2024-12-02 20:00:00,7.383,stop,25.4,0.1837563,-7.727556299999992,-0.003349248592901942,230725.07416669492
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,M30,Long,2024-12-02 03:00:00,3748.04,3715.92,2024-12-02 03:30:00,3715.87,stop,1.041,3.8849651549999997,-37.37393515500007,-0.016198471401507944,230725.07416669492
FIL-USDT-SWAP_H1_CONTRACTION_False_False_True_w,CONTRACTION,FIL-USDT-SWAP,H1,Long,2024-12-02 03:00:00,7.383999999999999,7.092,2024-12-02 04:00:00,7.087,stop,275.6,1.9941038,-83.8473037999997,-0.03634078528431697,230725.07416669492
ETH-USDT-SWAP_H1_HHV_LLV_False_False_True,HHV_LLV,ETH-USDT-SWAP,H1,Long,2024-12-02 03:00:00,3748.04,3705.64,2024-12-02 04:00:00,3686.96,stop,1.24,4.6097,-80.34889999999992,-0.03482452017414857,230725.07416669492
FIL-USDT-SWAP_H1_CONTRACTION_False_False_True_w,CONTRACTION,FIL-USDT-SWAP,H1,Short,2024-12-02 03:00:00,7.086,7.378,2024-12-02 20:00:00,7.383,stop,275.6,1.9938282000000003,-83.84702819999993,-0.03634066583479431,230725.07416669492
KSM-USDT-SWAP_H1_MA_CND_CROSS_False_True_True_w,MA_CND_CROSS,KSM-USDT-SWAP,H1,Short,2024-12-02 04:00:00,40.325,41.473,2024-12-02 06:00:00,41.478,stop,20.0,0.8180299999999999,-23.878029999999974,-0.0103487398742484,230733.69598763992
ETH-USDT-SWAP_H4_EXPANSION_False_False_True_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-12-02 04:00:00,3674.44,3764.06,2024-12-04 12:00:00,3764.11,stop,0.884,3.287839100000001,-82.55611910000006,-0.035779827799586966,230733.69598763992
SOL-USDT-SWAP_M30_RISE_FALL_False_True_True,RISE_FALL,SOL-USDT-SWAP,M30,Short,2024-12-02 04:00:00,228.39,234.8,2024-12-03 18:30:00,227.15,be,11.76,2.6785751999999996,11.903824799999773,0.005159118501979635,230733.69598763992
SOL-USDT-SWAP_M30_RISE_FALL_False_True_True_w,RISE_FALL,SOL-USDT-SWAP,M30,Short,2024-12-02 04:00:00,228.39,234.8,2024-12-03 18:30:00,227.15,be,1.96,0.4464292,1.9839707999999618,0.0008598530836632724,230733.69598763992
ETH-USDT-SWAP_H4_EXPANSION_False_True_False,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-12-02 04:00:00,3674.44,3764.06,2024-12-02 12:00:00,3656.56,be,0.207,0.7587585,2.942401500000023,0.0012752370161650092,230733.69598763992
ETH-USDT-SWAP_H4_EXPANSION_False_False_True,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-12-02 04:00:00,3674.44,3764.06,2024-12-02 12:00:00,3656.56,be,0.335,1.2279425000000002,4.761857500000037,0.0020637893739868505,230733.69598763992
SOL-USDT-SWAP_M30_RISE_FALL_False_True_False_w,RISE_FALL,SOL-USDT-SWAP,M30,Short,2024-12-02 04:00:00,228.39,234.8,2024-12-03 18:30:00,227.15,be,7.75,1.7652174999999999,7.84478249999985,0.0033999292848930413,230733.69598763992
ETH-USDT-SWAP_H4_EXPANSION_False_True_True_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-12-02 04:00:00,3674.44,3764.06,2024-12-04 00:00:00,3656.56,be,0.12,0.43986,1.705740000000013,0.0007392678354579762,230733.69598763992
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False_w,RISE_FALL,SOL-USDT-SWAP,H1,Short,2024-12-02 04:00:00,228.39,238.48,2024-12-03 21:00:00,238.53,stop,7.24,1.6902503999999998,-75.10385040000011,-0.03255001402310277,230733.69598763992
ETH-USDT-SWAP_H4_EXPANSION_False_True_False_w,EXPANSION,ETH-USDT-SWAP,H4,Short,2024-12-02 04:00:00,3674.44,3764.06,2024-12-02 12:00:00,3656.56,be,0.36,1.31958,5.11722000000004,0.002217803506373929,230733.69598763992
ETH-USDT-SWAP_M30_HHV_LLV_False_False_True_w,HHV_LLV,ETH-USDT-SWAP,M30,Short,2024-12-02 04:00:00,3651.25,3739.0,2024-12-02 12:30:00,3610.59,trailing,0.785,2.8502722000000005,29.067827799999886,0.01259799860422511,230733.69598763992
SOL-USDT-SWAP_H1_RISE_FALL_False_True_False,RISE_FALL,SOL-USDT-SWAP,H1,Short,2024-12-02 04:00:00,228.39,238.48,2024-12-03 21:00:00,238.53,stop,4.63,1.0809198,-48.02911980000006,-0.020815823884940028,230733.69598763992
EGLD-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,EGLD-USDT-SWAP,H4,Long,2024-12-02 04:00:00,44.805,42.931,2024-12-02 08:00:00,42.926,stop,30.8,1.3510574,-59.224257399999935,-0.025667797304808268,230733.69598763992
KSM-USDT-SWAP_H4_EXPANSION_False_True_True_w,EXPANSION,KSM-USDT-SWAP,H4,Short,2024-12-02 04:00:00,40.165,42.78,2024-12-03 00:00:00,42.785,stop,16.9,0.7009274999999999,-44.978927499999955,-0.019493870328506076,230733.69598763992
ETH-USDT-SWAP_H1_STOCH_False_True_True_w,STOCH,ETH-USDT-SWAP,H1,Short,2024-12-02 05:00:00,3691.56,3781.89,2024-12-04 14:00:00,3781.94,stop,1.336,4.992298000000001,-125.73997800000018,-0.05460130451665757,230287.4979143399
EGLD-USDT-SWAP_H4_EXPANSION_False_True_True,EXPANSION,EGLD-USDT-SWAP,H4,Short,2024-12-02 08:00:00,42.605,46.159,2024-12-02 20:00:00,46.164,stop,16.2,0.7190289,-58.37482890000007,-0.025351303401432414,230263.61988433992
